,day,type,direction,amount,balance
3948,201,DEPOSIT_IN,in,4575780.08,66157023.66
3949,201,CLIENT_OUT,out,1879171.23,64277852.44
3950,201,CLIENT_OUT,out,1581924.94,62695927.49
3951,201,CLIENT_OUT,out,3069789.86,59626137.63
3952,201,CLIENT_IN,in,3332465.74,62958603.37
3953,201,CLIENT_OUT,out,1235509.92,61723093.45
3954,201,CLIENT_IN,in,4336115.41,66059208.86
3955,201,CLIENT_IN,in,4711796.24,70771005.09
3956,201,CLIENT_IN,in,1841627.59,72612632.68
3957,201,CLIENT_OUT,out,652471.02,71960161.66
3958,201,CLIENT_IN,in,3708121.74,75668283.4
3959,201,LOAN_ISSUE,out,12784533.94,62883749.46
3960,201,CLIENT_OUT,out,2652289.46,60231460.01
3961,201,CLIENT_OUT,out,4070121.54,56161338.46
3962,201,LOAN_ISSUE,out,6898414.65,49262923.82
3963,201,CLIENT_IN,in,3489923.88,52752847.7
3964,201,CLIENT_IN,in,4191938.82,56944786.52
3965,202,LOAN_ISSUE,out,5554092.41,51390694.11
3966,202,CLIENT_IN,in,1480213.02,52870907.13
3967,202,CLIENT_IN,in,448127.11,53319034.24
3968,202,CLIENT_IN,in,1818666.38,55137700.62
3969,202,CLIENT_OUT,out,1600675.31,53537025.31
3970,202,CLIENT_OUT,out,747167.97,52789857.33
3971,202,DEPOSIT_IN,in,6000225.86,58790083.2
3972,202,CLIENT_IN,in,2723204.63,61513287.83
3973,202,CLIENT_IN,in,4165535.5,65678823.33
3974,202,CLIENT_IN,in,941629.61,66620452.95
3975,202,CLIENT_OUT,out,1074958.73,65545494.22
3976,202,DEPOSIT_IN,in,1922286.88,67467781.1
3977,202,LOAN_ISSUE,out,2028393.67,65439387.42
3978,202,CLIENT_IN,in,4582099.51,70021486.93
3979,202,CLIENT_OUT,out,1115101.66,68906385.27
3980,202,CLIENT_IN,in,2136497.03,71042882.3
3981,203,CLIENT_OUT,out,999886.34,70042995.96
3982,203,CLIENT_OUT,out,4950933.32,65092062.65
3983,203,CLIENT_IN,in,4554687.38,69646750.03
3984,203,CLIENT_IN,in,449875.84,70096625.86
3985,203,CLIENT_IN,in,212356.56,70308982.42
3986,203,CLIENT_OUT,out,361437.5,69947544.92
3987,203,CLIENT_IN,in,4047609.21,73995154.13
3988,203,CLIENT_OUT,out,550467.09,73444687.04
3989,203,LOAN_ISSUE,out,13166169.82,60278517.22
3990,203,CLIENT_OUT,out,3348981.74,56929535.48
3991,203,DEPOSIT_IN,in,520275.66,57449811.14
3992,203,CLIENT_IN,in,2125334.54,59575145.68
3993,203,CLIENT_OUT,out,2246746.88,57328398.79
3994,203,CLIENT_OUT,out,4700699.09,52627699.7
3995,203,CLIENT_OUT,out,2308334.82,50319364.88
3996,203,CLIENT_IN,in,1450884.83,51770249.71
3997,203,CLIENT_OUT,out,2664424.24,49105825.47
3998,203,LOAN_ISSUE,out,8024822.07,41081003.41
3999,203,CLIENT_OUT,out,588393.12,40492610.29
4000,203,CLIENT_OUT,out,4403693.08,36088917.2
4001,204,DEPOSIT_IN,in,7221061.87,43309979.07
4002,204,DEPOSIT_IN,in,5608949.53,48918928.6
4003,204,CLIENT_IN,in,1630398.82,50549327.42
4004,204,CLIENT_OUT,out,2073703.2,48475624.22
4005,204,LOAN_ISSUE,out,16777396.11,31698228.11
4006,204,LOAN_ISSUE,out,1050038.57,30648189.55
4007,204,DEPOSIT_IN,in,6391878.36,37040067.9
4008,204,CLIENT_IN,in,1732945.37,38773013.28
4009,204,DEPOSIT_IN,in,8602578.55,47375591.82
4010,204,CLIENT_IN,in,3105274.79,50480866.61
4011,204,CLIENT_IN,in,817941.03,51298807.64
4012,204,LOAN_ISSUE,out,6879902.7,44418904.94
4013,204,DEPOSIT_IN,in,596921.8,45015826.74
4014,204,DEPOSIT_IN,in,9240599.08,54256425.82
4015,204,CLIENT_OUT,out,3940251.92,50316173.9
4016,204,CLIENT_IN,in,4691256.93,55007430.83
4017,204,CLIENT_OUT,out,2246814.41,52760616.42
4018,204,CLIENT_IN,in,2314501.03,55075117.45
4019,204,CLIENT_IN,in,3110362.73,58185480.18
4020,204,CLIENT_IN,in,2068273.13,60253753.31
4021,205,LOAN_ISSUE,out,7127587.89,53126165.43
4022,205,CLIENT_IN,in,1422870.2,54549035.62
4023,205,CLIENT_OUT,out,4566359.75,49982675.87
4024,205,CLIENT_OUT,out,600331.9,49382343.98
4025,205,CLIENT_IN,in,4540572.33,53922916.3
4026,205,CLIENT_OUT,out,1943243.12,51979673.19
4027,205,LOAN_ISSUE,out,17070276.86,34909396.33
4028,205,CLIENT_OUT,out,2019385.82,32890010.5
4029,205,CLIENT_OUT,out,1954198.84,30935811.67
4030,205,DEPOSIT_IN,in,8264196.29,39200007.95
4031,205,CLIENT_OUT,out,475415.9,38724592.05
4032,205,CLIENT_OUT,out,3454715.27,35269876.78
4033,205,CLIENT_IN,in,1973493.28,37243370.06
4034,205,DEPOSIT_IN,in,5893551.39,43136921.45
4035,205,CLIENT_OUT,out,3363122.47,39773798.99
4036,205,CLIENT_IN,in,2454101.14,42227900.13
4037,205,LOAN_ISSUE,out,17587946.08,24639954.05
4038,205,CLIENT_IN,in,4345101.37,28985055.42
4039,205,CLIENT_IN,in,549513.62,29534569.04
4040,206,DEPOSIT_IN,in,6948485.42,36483054.46
4041,206,CLIENT_IN,in,3095150.7,39578205.16
4042,206,CLIENT_IN,in,1166799.43,40745004.6
4043,206,DEPOSIT_IN,in,7765609.26,48510613.86
4044,206,CLIENT_OUT,out,4796671.06,43713942.8
4045,206,CLIENT_OUT,out,3993257.84,39720684.96
4046,206,CLIENT_OUT,out,3413539.02,36307145.94
4047,206,DEPOSIT_IN,in,9601086.47,45908232.41
4048,206,CLIENT_OUT,out,4092781.8,41815450.61
4049,206,DEPOSIT_IN,in,4693941.8,46509392.4
4050,206,LOAN_ISSUE,out,13199435.17,33309957.23
4051,206,DEPOSIT_IN,in,1110562.76,34420519.99
4052,206,LOAN_ISSUE,out,13478638.1,20941881.9
4053,206,CLIENT_IN,in,738332.42,21680214.32
4054,206,CLIENT_IN,in,3048478.92,24728693.24
4055,206,DEPOSIT_IN,in,6983931.95,31712625.19
4056,206,CLIENT_OUT,out,3921900.46,27790724.74
4057,206,CLIENT_IN,in,4486785.22,32277509.96
4058,206,CLIENT_OUT,out,1204465.22,31073044.73
4059,206,CLIENT_OUT,out,3781485.98,27291558.75
4060,207,CLIENT_IN,in,1998037.2,29289595.95
4061,207,CLIENT_IN,in,684002.13,29973598.09
4062,207,CLIENT_IN,in,1945364.69,31918962.77
4063,207,CLIENT_IN,in,947460.15,32866422.92
4064,207,DEPOSIT_IN,in,7777695.37,40644118.29
4065,207,CLIENT_OUT,out,4901532.86,35742585.44
4066,207,CLIENT_OUT,out,2316557.84,33426027.59
4067,207,LOAN_ISSUE,out,19970323.82,13455703.77
4068,207,CLIENT_OUT,out,2467633.4,10988070.37
4069,207,CLIENT_OUT,out,2427754.86,10000000.0
4070,207,CLIENT_OUT,out,4299978.93,10000000.0
4071,207,DEPOSIT_IN,in,6433732.51,16433732.51
4072,207,CLIENT_IN,in,2414215.54,18847948.05
4073,207,CLIENT_IN,in,1129295.08,19977243.14
4074,207,CLIENT_IN,in,2037863.08,22015106.21
4075,207,CLIENT_IN,in,427534.86,22442641.07
4076,207,CLIENT_OUT,out,3254039.77,19188601.31
4077,207,DEPOSIT_IN,in,4931561.33,24120162.64
4078,207,CLIENT_IN,in,2496701.74,26616864.38
4079,207,LOAN_ISSUE,out,14126071.09,12490793.29
4080,208,CLIENT_OUT,out,4834186.62,10000000.0
4081,208,CLIENT_OUT,out,3137978.61,10000000.0
4082,208,LOAN_ISSUE,out,19263459.84,10000000.0
4083,208,CLIENT_IN,in,1526172.84,11526172.84
4084,208,CLIENT_OUT,out,1821238.7,10000000.0
4085,208,CLIENT_OUT,out,4267520.44,10000000.0
4086,208,CLIENT_OUT,out,1774232.99,10000000.0
4087,208,CLIENT_OUT,out,1368039.43,10000000.0
4088,208,LOAN_ISSUE,out,9170927.54,10000000.0
4089,208,CLIENT_OUT,out,790150.71,10000000.0
4090,208,CLIENT_OUT,out,2650698.56,10000000.0
4091,208,CLIENT_IN,in,493529.84,10493529.84
4092,208,CLIENT_IN,in,3770763.36,14264293.2
4093,208,CLIENT_OUT,out,3233275.77,11031017.43
4094,208,CLIENT_OUT,out,3873433.23,10000000.0
4095,208,CLIENT_OUT,out,2439606.45,10000000.0
4096,208,CLIENT_IN,in,237311.45,10237311.45
4097,208,CLIENT_OUT,out,4954310.62,10000000.0
4098,208,TAX,out,9808772.89,10000000.0
4099,209,CLIENT_IN,in,3327303.82,13327303.82
4100,209,CLIENT_IN,in,127641.74,13454945.55
4101,209,CLIENT_OUT,out,4493168.35,10000000.0
4102,209,LOAN_ISSUE,out,16346566.75,10000000.0
4103,209,LOAN_ISSUE,out,14885618.07,10000000.0
4104,209,CLIENT_OUT,out,3116462.87,10000000.0
4105,209,CLIENT_IN,in,4642318.35,14642318.35
4106,209,CLIENT_IN,in,2364779.27,17007097.62
4107,209,CLIENT_IN,in,2636754.73,19643852.34
4108,209,DEPOSIT_IN,in,4148427.34,23792279.69
4109,209,DEPOSIT_IN,in,3666541.92,27458821.6
4110,209,DEPOSIT_IN,in,1311006.66,28769828.26
4111,209,CLIENT_IN,in,1002029.78,29771858.04
4112,209,CLIENT_OUT,out,3971808.75,25800049.29
4113,209,CLIENT_IN,in,4134055.37,29934104.67
4114,209,CLIENT_OUT,out,3483144.18,26450960.49
4115,209,CLIENT_IN,in,2026898.42,28477858.91
4116,209,CLIENT_IN,in,3354967.86,31832826.77
4117,209,CLIENT_OUT,out,4238950.6,27593876.17
4118,209,CLIENT_OUT,out,3082259.79,24511616.38
4119,209,LOAN_ISSUE,out,19312290.29,10000000.0
4120,209,CLIENT_IN,in,919715.5,10919715.5
4121,210,CLIENT_IN,in,4286742.39,15206457.89
4122,210,CLIENT_OUT,out,3131178.61,12075279.28
4123,210,CLIENT_IN,in,3043209.8,15118489.07
4124,210,CLIENT_OUT,out,3883884.04,11234605.03
4125,210,CLIENT_OUT,out,1829656.93,10000000.0
4126,210,CLIENT_OUT,out,1416689.91,10000000.0
4127,210,LOAN_ISSUE,out,2035086.7,10000000.0
4128,210,LOAN_ISSUE,out,17471825.36,10000000.0
4129,210,CLIENT_OUT,out,2065867.57,10000000.0
4130,210,CLIENT_OUT,out,2164859.42,10000000.0
4131,210,LOAN_ISSUE,out,7010712.13,10000000.0
4132,210,LOAN_ISSUE,out,5847976.97,10000000.0
4133,210,CLIENT_OUT,out,3583384.96,10000000.0
4134,210,LOAN_ISSUE,out,1641265.42,10000000.0
4135,210,LOAN_ISSUE,out,6860596.01,10000000.0
4136,210,CLIENT_OUT,out,516605.24,10000000.0
4137,210,CLIENT_IN,in,4607093.5,14607093.5
4138,210,CLIENT_IN,in,2293091.95,16900185.45
4139,210,CLIENT_IN,in,1246487.62,18146673.07
4140,210,SALARY,out,6177867.67,11968805.4
4141,211,CLIENT_IN,in,2763697.49,14732502.89
4142,211,CLIENT_IN,in,2665250.94,17397753.83
4143,211,CLIENT_IN,in,3037826.82,20435580.65
4144,211,CLIENT_OUT,out,2271434.92,18164145.74
4145,211,CLIENT_IN,in,3800934.28,21965080.02
4146,211,DEPOSIT_IN,in,8496504.19,30461584.21
4147,211,CLIENT_OUT,out,101395.11,30360189.1
4148,211,CLIENT_OUT,out,1267376.15,29092812.95
4149,211,DEPOSIT_IN,in,8945979.15,38038792.1
4150,211,CLIENT_OUT,out,4055607.98,33983184.11
4151,211,DEPOSIT_IN,in,4086912.84,38070096.95
4152,211,CLIENT_OUT,out,3587007.0,34483089.95
4153,211,CLIENT_IN,in,2901032.0,37384121.95
4154,211,LOAN_ISSUE,out,9366232.15,28017889.8
4155,211,CLIENT_OUT,out,2493252.97,25524636.83
4156,211,CLIENT_IN,in,543900.9,26068537.73
4157,211,CLIENT_OUT,out,2107697.38,23960840.35
4158,211,LOAN_ISSUE,out,11591116.04,12369724.32
4159,211,CLIENT_IN,in,4020917.74,16390642.05
4160,211,LOAN_ISSUE,out,15150472.46,10000000.0
4161,211,CLIENT_OUT,out,2126064.91,10000000.0
4162,211,CLIENT_OUT,out,2719695.58,10000000.0
4163,212,CLIENT_IN,in,1971472.77,11971472.77
4164,212,CLIENT_OUT,out,2915942.03,10000000.0
4165,212,CLIENT_OUT,out,1639948.57,10000000.0
4166,212,CLIENT_IN,in,127645.54,10127645.54
4167,212,CLIENT_IN,in,605074.81,10732720.34
4168,212,CLIENT_OUT,out,4974194.19,10000000.0
4169,212,LOAN_ISSUE,out,9743282.71,10000000.0
4170,212,CLIENT_IN,in,2985822.65,12985822.65
4171,212,LOAN_ISSUE,out,3825472.59,10000000.0
4172,212,LOAN_ISSUE,out,16371602.71,10000000.0
4173,212,CLIENT_OUT,out,3492038.06,10000000.0
4174,212,CLIENT_IN,in,1126373.07,11126373.07
4175,212,CLIENT_IN,in,2570200.7,13696573.77
4176,212,CLIENT_OUT,out,748197.97,12948375.8
4177,212,CLIENT_OUT,out,3508122.34,10000000.0
4178,212,CLIENT_OUT,out,2368912.32,10000000.0
4179,212,CLIENT_IN,in,594031.9,10594031.9
4180,212,CLIENT_IN,in,4441613.65,15035645.55
4181,212,LOAN_ISSUE,out,2441937.37,12593708.18
4182,212,CLIENT_IN,in,1550416.33,14144124.51
4183,212,DEPOSIT_IN,in,7940075.85,22084200.36
4184,212,CLIENT_IN,in,3598907.85,25683108.21
4185,212,CLIENT_IN,in,851587.48,26534695.69
4186,212,CLIENT_OUT,out,4088407.53,22446288.16
4187,213,DEPOSIT_IN,in,3632714.46,26079002.61
4188,213,CLIENT_IN,in,1402164.77,27481167.38
4189,213,CLIENT_IN,in,3345181.9,30826349.28
4190,213,CLIENT_OUT,out,1908660.88,28917688.4
4191,213,CLIENT_OUT,out,465600.13,28452088.27
4192,213,CLIENT_OUT,out,1201675.82,27250412.45
4193,213,DEPOSIT_IN,in,2242835.33,29493247.78
4194,213,CLIENT_IN,in,1494912.66,30988160.44
4195,213,DEPOSIT_IN,in,7065179.36,38053339.79
4196,213,CLIENT_OUT,out,1755844.82,36297494.97
4197,213,CLIENT_IN,in,1933797.4,38231292.37
4198,213,CLIENT_OUT,out,1013333.72,37217958.65
4199,213,CLIENT_IN,in,4871547.72,42089506.37
4200,213,CLIENT_OUT,out,3938958.84,38150547.53
4201,213,CLIENT_OUT,out,4995603.81,33154943.72
4202,213,CLIENT_OUT,out,2660087.9,30494855.82
4203,213,LOAN_ISSUE,out,10410970.33,20083885.49
4204,214,CLIENT_OUT,out,3054996.06,17028889.43
4205,214,CLIENT_OUT,out,4703921.08,12324968.36
4206,214,CLIENT_OUT,out,3800911.12,10000000.0
4207,214,DEPOSIT_IN,in,642320.14,10642320.14
4208,214,CLIENT_OUT,out,238678.07,10403642.07
4209,214,CLIENT_IN,in,4760891.92,15164533.99
4210,214,CLIENT_IN,in,4829338.8,19993872.79
4211,214,CLIENT_IN,in,3919752.42,23913625.21
4212,214,CLIENT_IN,in,3716107.09,27629732.3
4213,214,CLIENT_OUT,out,3176699.83,24453032.48
4214,214,CLIENT_OUT,out,828409.28,23624623.19
4215,214,LOAN_ISSUE,out,1713019.07,21911604.12
4216,214,DEPOSIT_IN,in,1384778.05,23296382.17
4217,214,CLIENT_OUT,out,4388561.7,18907820.47
4218,214,CLIENT_OUT,out,1052044.99,17855775.48
4219,214,CLIENT_OUT,out,3881829.14,13973946.35
4220,214,DEPOSIT_IN,in,2036799.47,16010745.82
4221,214,CLIENT_IN,in,2028260.58,18039006.4
4222,214,CLIENT_IN,in,3890520.97,21929527.37
4223,215,CLIENT_OUT,out,3071330.37,18858197.0
4224,215,CLIENT_IN,in,4550429.0,23408626.01
4225,215,CLIENT_OUT,out,1677156.54,21731469.46
4226,215,CLIENT_IN,in,2770370.89,24501840.35
4227,215,DEPOSIT_IN,in,8890022.28,33391862.64
4228,215,CLIENT_IN,in,1905443.59,35297306.22
4229,215,CLIENT_OUT,out,204507.14,35092799.08
4230,215,CLIENT_IN,in,1871951.61,36964750.7
4231,215,CLIENT_OUT,out,2999435.88,33965314.82
4232,215,LOAN_ISSUE,out,13566043.35,20399271.47
4233,215,CLIENT_IN,in,3860530.34,24259801.81
4234,215,CLIENT_OUT,out,3189179.95,21070621.85
4235,215,CLIENT_IN,in,3041492.64,24112114.49
4236,215,CLIENT_OUT,out,3102055.86,21010058.63
4237,215,CLIENT_IN,in,473760.8,21483819.43
4238,215,CLIENT_OUT,out,3780404.43,17703415.0
4239,215,CLIENT_IN,in,3145097.21,20848512.21
4240,215,CLIENT_IN,in,3658917.56,24507429.77
4241,215,LOAN_ISSUE,out,2324308.68,22183121.1
4242,215,LOAN_ISSUE,out,1399187.07,20783934.02
4243,216,CLIENT_IN,in,2924398.5,23708332.52
4244,216,CLIENT_IN,in,2514519.4,26222851.93
4245,216,LOAN_ISSUE,out,6010690.76,20212161.17
4246,216,CLIENT_IN,in,149858.78,20362019.95
4247,216,CLIENT_OUT,out,4070760.72,16291259.23
4248,216,CLIENT_OUT,out,2371557.15,13919702.08
4249,216,CLIENT_OUT,out,4169536.78,10000000.0
4250,216,DEPOSIT_IN,in,7634964.49,17634964.49
4251,216,CLIENT_IN,in,3718572.37,21353536.86
4252,216,CLIENT_OUT,out,4398098.67,16955438.19
4253,216,CLIENT_IN,in,674113.35,17629551.53
4254,216,LOAN_ISSUE,out,12041800.51,10000000.0
4255,216,DEPOSIT_IN,in,4808539.33,14808539.33
4256,216,CLIENT_OUT,out,4165414.59,10643124.74
4257,216,CLIENT_OUT,out,2490015.51,10000000.0
4258,216,LOAN_ISSUE,out,6636745.36,10000000.0
4259,216,CLIENT_OUT,out,1348232.25,10000000.0
4260,216,CLIENT_OUT,out,2940106.69,10000000.0
4261,216,DEPOSIT_IN,in,8438149.25,18438149.25
4262,216,CLIENT_OUT,out,1743033.85,16695115.4
4263,216,CLIENT_OUT,out,3635637.0,13059478.4
4264,216,CLIENT_OUT,out,2723587.4,10335891.0
4265,216,CLIENT_OUT,out,323897.08,10011993.92
4266,217,CLIENT_IN,in,1077063.85,11089057.77
4267,217,CLIENT_OUT,out,3655069.16,10000000.0
4268,217,CLIENT_IN,in,381811.89,10381811.89
4269,217,CLIENT_IN,in,4043714.59,14425526.48
4270,217,CLIENT_IN,in,2184623.23,16610149.72
4271,217,CLIENT_IN,in,1612462.96,18222612.67
4272,217,CLIENT_IN,in,1938644.19,20161256.86
4273,217,LOAN_ISSUE,out,3060080.23,17101176.63
4274,217,CLIENT_OUT,out,336250.35,16764926.28
4275,217,CLIENT_OUT,out,2020799.12,14744127.16
4276,217,CLIENT_IN,in,372684.86,15116812.02
4277,217,DEPOSIT_IN,in,8791366.49,23908178.51
4278,217,CLIENT_OUT,out,3408827.4,20499351.11
4279,217,CLIENT_IN,in,4848891.06,25348242.17
4280,217,CLIENT_IN,in,3281480.62,28629722.79
4281,217,LOAN_ISSUE,out,18383610.16,10246112.63
4282,217,CLIENT_IN,in,731992.41,10978105.04
4283,217,CLIENT_OUT,out,3185590.0,10000000.0
4284,217,CLIENT_IN,in,4910603.75,14910603.75
4285,218,CLIENT_IN,in,212790.45,15123394.2
4286,218,CLIENT_IN,in,4178754.88,19302149.08
4287,218,CLIENT_OUT,out,2201474.01,17100675.07
4288,218,CLIENT_IN,in,1198642.99,18299318.06
4289,218,CLIENT_IN,in,3368821.51,21668139.57
4290,218,CLIENT_OUT,out,876893.64,20791245.93
4291,218,CLIENT_IN,in,4677735.15,25468981.08
4292,218,CLIENT_OUT,out,1938822.57,23530158.51
4293,218,CLIENT_OUT,out,4039845.39,19490313.12
4294,218,CLIENT_IN,in,271007.98,19761321.1
4295,218,LOAN_ISSUE,out,18437031.68,10000000.0
4296,218,CLIENT_OUT,out,3041570.17,10000000.0
4297,218,CLIENT_OUT,out,3134643.2,10000000.0
4298,218,CLIENT_OUT,out,1307230.83,10000000.0
4299,218,CLIENT_IN,in,2760583.52,12760583.52
4300,218,LOAN_ISSUE,out,9404601.48,10000000.0
4301,218,CLIENT_OUT,out,2349039.35,10000000.0
4302,218,CLIENT_IN,in,3542711.06,13542711.06
4303,219,LOAN_ISSUE,out,10403227.76,10000000.0
4304,219,CLIENT_OUT,out,3584492.39,10000000.0
4305,219,CLIENT_IN,in,2410476.23,12410476.23
4306,219,CLIENT_IN,in,326530.98,12737007.22
4307,219,CLIENT_IN,in,1404388.37,14141395.59
4308,219,DEPOSIT_IN,in,7247275.27,21388670.86
4309,219,CLIENT_OUT,out,2178901.37,19209769.49
4310,219,DEPOSIT_IN,in,9357882.12,28567651.61
4311,219,DEPOSIT_IN,in,3705345.0,32272996.61
4312,219,CLIENT_OUT,out,239045.54,32033951.07
4313,219,CLIENT_IN,in,3237055.44,35271006.51
4314,219,CLIENT_IN,in,2068079.59,37339086.11
4315,219,CLIENT_OUT,out,4871353.54,32467732.57
4316,219,CLIENT_IN,in,547249.5,33014982.07
4317,219,CLIENT_IN,in,3705638.65,36720620.71
4318,219,CLIENT_IN,in,771298.41,37491919.13
4319,219,CLIENT_IN,in,1626582.98,39118502.11
4320,219,CLIENT_OUT,out,2818783.69,36299718.42
4321,219,CLIENT_OUT,out,1557648.24,34742070.18
4322,219,DEPOSIT_IN,in,9981542.27,44723612.46
4323,219,CLIENT_IN,in,3168076.17,47891688.62
4324,219,LOAN_ISSUE,out,14435399.23,33456289.39
4325,220,LOAN_ISSUE,out,16695255.94,16761033.45
4326,220,DEPOSIT_IN,in,3882338.86,20643372.31
4327,220,CLIENT_IN,in,452740.25,21096112.56
4328,220,CLIENT_OUT,out,1474231.93,19621880.62
4329,220,CLIENT_IN,in,1779944.53,21401825.15
4330,220,CLIENT_OUT,out,4153441.47,17248383.68
4331,220,CLIENT_IN,in,4891819.69,22140203.37
4332,220,CLIENT_OUT,out,1541097.26,20599106.1
4333,220,CLIENT_OUT,out,1712479.76,18886626.34
4334,220,LOAN_ISSUE,out,12358231.74,10000000.0
4335,220,CLIENT_OUT,out,4016846.32,10000000.0
4336,220,CLIENT_OUT,out,3303447.18,10000000.0
4337,220,LOAN_ISSUE,out,6843440.26,10000000.0
4338,220,CLIENT_IN,in,3157767.78,13157767.78
4339,220,CLIENT_IN,in,2851550.68,16009318.46
4340,220,CLIENT_IN,in,535086.63,16544405.09
4341,220,CLIENT_IN,in,4487396.81,21031801.9
4342,220,CLIENT_IN,in,976515.87,22008317.77
4343,220,CLIENT_IN,in,4175180.34,26183498.11
4344,220,CLIENT_OUT,out,1670867.66,24512630.45
4345,220,LOAN_ISSUE,out,16417582.62,10000000.0
4346,220,CLIENT_OUT,out,1391794.9,10000000.0
4347,220,CLIENT_IN,in,2305753.94,12305753.94
4348,221,CLIENT_OUT,out,3598443.57,10000000.0
4349,221,CLIENT_IN,in,4355192.32,14355192.32
4350,221,LOAN_ISSUE,out,9324873.3,10000000.0
4351,221,CLIENT_IN,in,4223239.9,14223239.9
4352,221,CLIENT_OUT,out,113616.94,14109622.96
4353,221,CLIENT_OUT,out,3486908.51,10622714.45
4354,221,CLIENT_IN,in,3620183.46,14242897.91
4355,221,DEPOSIT_IN,in,8040616.43,22283514.34
4356,221,CLIENT_IN,in,3796708.75,26080223.09
4357,221,CLIENT_IN,in,1749237.66,27829460.75
4358,221,DEPOSIT_IN,in,2043146.94,29872607.69
4359,221,CLIENT_OUT,out,2415443.78,27457163.91
4360,221,CLIENT_OUT,out,1164365.54,26292798.37
4361,221,CLIENT_IN,in,2004388.23,28297186.6
4362,221,LOAN_ISSUE,out,9764696.4,18532490.2
4363,221,CLIENT_IN,in,2911301.17,21443791.37
4364,221,CLIENT_OUT,out,2192897.99,19250893.39
4365,221,CLIENT_IN,in,3777329.48,23028222.87
4366,221,LOAN_ISSUE,out,5429061.97,17599160.9
4367,221,CLIENT_OUT,out,3864240.0,13734920.91
4368,221,LOAN_ISSUE,out,11738560.83,10000000.0
4369,221,LOAN_ISSUE,out,9313755.46,10000000.0
4370,221,CLIENT_OUT,out,2918332.29,10000000.0
4371,221,DEPOSIT_IN,in,9572000.74,19572000.74
4372,222,CLIENT_OUT,out,1329775.14,18242225.6
4373,222,CLIENT_IN,in,4628508.39,22870733.99
4374,222,CLIENT_IN,in,2694527.13,25565261.12
4375,222,CLIENT_IN,in,4218757.68,29784018.8
4376,222,LOAN_ISSUE,out,11660075.4,18123943.4
4377,222,CLIENT_IN,in,710310.87,18834254.28
4378,222,CLIENT_IN,in,2006185.76,20840440.03
4379,222,CLIENT_OUT,out,2063815.88,18776624.16
4380,222,LOAN_ISSUE,out,11229937.67,10000000.0
4381,222,CLIENT_IN,in,3403485.98,13403485.98
4382,222,CLIENT_IN,in,720078.41,14123564.4
4383,222,CLIENT_IN,in,4673362.32,18796926.72
4384,222,LOAN_ISSUE,out,17600978.82,10000000.0
4385,222,DEPOSIT_IN,in,1578302.35,11578302.35
4386,222,CLIENT_OUT,out,4485176.06,10000000.0
4387,222,CLIENT_IN,in,2662706.84,12662706.84
4388,222,CLIENT_OUT,out,170492.46,12492214.38
4389,222,CLIENT_IN,in,3747038.86,16239253.24
4390,222,CLIENT_OUT,out,4666311.33,11572941.91
4391,222,CLIENT_IN,in,1757142.17,13330084.09
4392,222,CLIENT_IN,in,3700098.67,17030182.75
4393,222,CLIENT_OUT,out,4289103.22,12741079.53
4394,223,CLIENT_IN,in,397881.65,13138961.19
4395,223,DEPOSIT_IN,in,1507703.8,14646664.99
4396,223,CLIENT_OUT,out,4707910.15,10000000.0
4397,223,CLIENT_IN,in,1281337.53,11281337.53
4398,223,CLIENT_IN,in,2015733.08,13297070.62
4399,223,CLIENT_OUT,out,1278750.83,12018319.78
4400,223,CLIENT_OUT,out,951923.78,11066396.0
4401,223,CLIENT_OUT,out,1407834.66,10000000.0
4402,223,CLIENT_IN,in,1078273.53,11078273.53
4403,223,CLIENT_IN,in,3201801.81,14280075.35
4404,223,CLIENT_OUT,out,4959751.99,10000000.0
4405,223,DEPOSIT_IN,in,9800158.18,19800158.18
4406,223,CLIENT_IN,in,2967915.23,22768073.41
4407,223,LOAN_ISSUE,out,12701119.18,10066954.23
4408,223,CLIENT_IN,in,4712294.73,14779248.95
4409,223,DEPOSIT_IN,in,6685967.91,21465216.87
4410,223,CLIENT_OUT,out,189469.69,21275747.17
4411,223,CLIENT_OUT,out,247441.7,21028305.47
4412,223,CLIENT_OUT,out,4276444.18,16751861.29
4413,223,CLIENT_OUT,out,4999510.16,11752351.13
4414,224,CLIENT_IN,in,3068089.88,14820441.01
4415,224,LOAN_ISSUE,out,9594759.94,10000000.0
4416,224,CLIENT_OUT,out,1444779.16,10000000.0
4417,224,CLIENT_OUT,out,2676399.71,10000000.0
4418,224,CLIENT_OUT,out,1017886.34,10000000.0
4419,224,CLIENT_OUT,out,2811776.4,10000000.0
4420,224,LOAN_ISSUE,out,12673849.18,10000000.0
4421,224,CLIENT_IN,in,178273.56,10178273.56
4422,224,CLIENT_IN,in,4136486.17,14314759.73
4423,224,CLIENT_IN,in,4544034.76,18858794.5
4424,224,CLIENT_OUT,out,2120291.96,16738502.53
4425,224,CLIENT_IN,in,1573227.42,18311729.95
4426,224,CLIENT_IN,in,2191463.62,20503193.57
4427,224,CLIENT_OUT,out,2766627.7,17736565.87
4428,224,DEPOSIT_IN,in,1557817.15,19294383.02
4429,225,CLIENT_OUT,out,2231036.45,17063346.56
4430,225,CLIENT_IN,in,702799.55,17766146.11
4431,225,CLIENT_OUT,out,1603521.91,16162624.2
4432,225,CLIENT_OUT,out,1526882.62,14635741.58
4433,225,DEPOSIT_IN,in,9241073.55,23876815.13
4434,225,CLIENT_OUT,out,3191774.71,20685040.42
